('Austria', 'France'),('Egypt', 'USSR'),0.296086956522
('Israel', 'Germany (FRG)'),('UAE', 'Germany (FRG)'),0.198148148148
('Australia', 'France'),('Greece', 'Netherlands'),0.257826086957
('Israel', 'UK'),('Spain', 'Italy'),-0.144545454545
('Denmark', 'Germany (FRG)'),('South Africa', 'UK'),-0.151842105263
('China', 'USSR'),('China', 'USSR'),0.575714285714
('Italy', 'Germany (FRG)'),('Nigeria', 'Italy'),0.203181818182
('Czechoslovakia', 'USSR'),('Egypt', 'France'),0.197826086957
('Chile', 'France'),('China', 'France'),0.227586206897
('Germany (FRG)', 'UK'),('Ecuador', 'France'),-0.135238095238
('UAE', 'Germany (FRG)'),('USSR', 'Czechoslovakia'),-0.204102564103
('South Korea', 'Germany (FRG)'),('Finland', 'Sweden'),0.197631578947
('Algeria', 'USSR'),('South Korea', 'Germany (FRG)'),-0.142580645161
('Bulgaria', 'USSR'),('Singapore', 'France'),-0.255
('Australia', 'UK'),('Spain', 'Germany (FRG)'),-0.166285714286
('Pakistan', 'Germany (FRG)'),('Qatar', 'France'),-0.1036
('USA', 'Germany (FRG)'),('Greece', 'France'),0.202
('Algeria', 'USSR'),('Finland', 'USSR'),0.442666666667
('India', 'Poland'),('Portugal', 'France'),-0.127
('South Yemen', 'USSR'),('Argentina', 'Italy'),0.31962962963
('Netherlands', 'UK'),('Chile', 'UK'),-0.135483870968
('Finland', 'Sweden'),('Italy', 'France'),0.201081081081
('Libya', 'USSR'),('UAE', 'UK'),0.256875
('Romania', 'Czechoslovakia'),('Mongolia', 'USSR'),0.266470588235
('Brazil', 'Germany (FRG)'),('Finland', 'France'),-0.1196
('Japan', 'UK'),('China', 'Russia'),0.246
('Denmark', 'Sweden'),('Greece', 'Germany (FRG)'),0.2225
('Switzerland', 'France'),('Indonesia', 'Netherlands'),-0.116818181818
('Spain', 'UK'),('Turkey', 'UK'),0.211034482759
('Canada', 'UK'),('Austria', 'France'),-0.131904761905
('Pakistan', 'UK'),('South Korea', 'France'),-0.180666666667
('South Africa', 'UK'),('Brazil', 'Germany (FRG)'),-0.167407407407
('Netherlands', 'France'),('Venezuela', 'France'),-0.122
('UAE', 'France'),('Japan', 'Italy'),0.260833333333
('Saudi Arabia', 'Germany (FRG)'),('Kuwait', 'France'),0.237619047619
('India', 'Netherlands'),('Chile', 'France'),0.257837837838
('Mongolia', 'USSR'),('South Korea', 'Italy'),-0.108571428571
('China', 'Germany (FRG)'),('Saudi Arabia', 'France'),0.235128205128
('Netherlands', 'UK'),('Italy', 'France'),-0.154324324324
('India', 'Germany (FRG)'),('South Africa', 'Italy'),-0.104
('India', 'Poland'),('Libya', 'USSR'),0.220952380952
('Pakistan', 'Sweden'),('North Korea', 'USSR'),-0.152142857143
('Sweden', 'Italy'),('South Korea', 'Netherlands'),-0.103043478261
('UAE', 'France'),('Greece', 'Netherlands'),0.339130434783
('UAE', 'Italy'),('South Korea', 'Italy'),0.340952380952
('Greece', 'Italy'),('South Africa', 'Italy'),0.2568
('Germany (FRG)', 'France'),('Greece', 'Netherlands'),-0.125652173913
('Pakistan', 'UK'),('Austria', 'France'),-0.122857142857
('Syria', 'Czechoslovakia'),('India', 'USSR'),0.293333333333
('Indonesia', 'France'),('India', 'Italy'),0.3872
('Sweden', 'UK'),('USA', 'Germany (FRG)'),-0.134782608696
('Israel', 'UK'),('Australia', 'France'),-0.105357142857
('Israel', 'Germany (FRG)'),('UAE', 'Italy'),-0.10652173913
('Spain', 'Germany (FRG)'),('China', 'USSR'),-0.19
('Sweden', 'France'),('Pakistan', 'UK'),0.306818181818
('Iraq', 'USSR'),('Japan', 'Italy'),-0.15375
('Greece', 'Netherlands'),('Switzerland', 'UK'),-0.102702702703
('Indonesia', 'France'),('Austria', 'France'),-0.135238095238
('Finland', 'France'),('USSR', 'Poland'),-0.130333333333
('Romania', 'Czechoslovakia'),('Yugoslavia', 'USSR'),0.221875
('Singapore', 'France'),('South Korea', 'Germany (FRG)'),0.298709677419
('South Korea', 'Germany (FRG)'),('Sweden', 'UK'),-0.179487179487
('South Korea', 'Germany (FRG)'),('Sweden', 'Germany (FRG)'),0.228275862069
('UAE', 'France'),('USA', 'Italy'),0.264137931034
('Finland', 'Sweden'),('China', 'France'),0.216896551724
('USA', 'UK'),('Yugoslavia', 'USSR'),-0.1396875
('India', 'Poland'),('Argentina', 'Germany (FRG)'),0.207272727273
('Chile', 'Switzerland'),('Chile', 'Spain'),0.244090909091
('South Yemen', 'USSR'),('Ecuador', 'France'),0.373333333333
('Egypt', 'USSR'),('Switzerland', 'France'),0.2872
('India', 'Russia'),('Japan', 'France'),0.283333333333
('China', 'USSR'),('UK', 'Netherlands'),-0.2835
('UK', 'Germany (FRG)'),('Germany (FRG)', 'UK'),-0.121315789474
('Japan', 'UK'),('Romania', 'USSR'),-0.1
('Germany (FRG)', 'France'),('USA', 'Italy'),-0.259655172414
('Indonesia', 'Netherlands'),('Sweden', 'France'),-0.145333333333
('UAE', 'France'),('Argentina', 'Germany (FRG)'),0.260909090909
('Turkey', 'Germany (FRG)'),('Switzerland', 'Germany (FRG)'),0.219310344828
('Switzerland', 'UK'),('Singapore', 'UK'),-0.120476190476
('Israel', 'UK'),('Romania', 'Czechoslovakia'),0.352916666667
('USA', 'Switzerland'),('Peru', 'France'),-0.164285714286
('Canada', 'Switzerland'),('Germany (FRG)', 'France'),-0.101666666667
('Israel', 'France'),('Spain', 'Germany (FRG)'),-0.137142857143
('Syria', 'USSR'),('Egypt', 'France'),0.290434782609
('Turkey', 'Italy'),('Brazil', 'Switzerland'),0.2495
('India', 'Russia'),('East Germany (GDR)', 'USSR'),-0.318205128205
('China', 'Russia'),('Saudi Arabia', 'Germany (FRG)'),0.223181818182
('Switzerland', 'Germany (FRG)'),('UK', 'Germany (FRG)'),0.230769230769
('Greece', 'Netherlands'),('Tunisia', 'France'),-0.224761904762
('Romania', 'USSR'),('Malaysia', 'UK'),-0.100571428571
('Syria', 'Czechoslovakia'),('Yugoslavia', 'France'),0.208181818182
('USSR', 'Czechoslovakia'),('Syria', 'USSR'),0.355
('Denmark', 'Sweden'),('USA', 'Germany (FRG)'),0.260869565217
('Netherlands', 'Italy'),('Malaysia', 'France'),-0.13875
('Pakistan', 'Germany (FRG)'),('Japan', 'Italy'),-0.1475
('China', 'Russia'),('Denmark', 'Germany (FRG)'),0.218076923077
('USSR', 'Czechoslovakia'),('India', 'Russia'),-0.628
('South Korea', 'Italy'),('Turkey', 'Netherlands'),0.21
('Denmark', 'UK'),('India', 'Italy'),-0.1116
('Denmark', 'UK'),('Egypt', 'UK'),0.226153846154
('New Zealand', 'UK'),('UAE', 'France'),-0.170833333333
('Norway', 'Sweden'),('Canada', 'Switzerland'),0.205
('Nigeria', 'UK'),('Japan', 'Italy'),-0.124583333333
('Spain', 'Germany (FRG)'),('UAE', 'France'),0.198888888889
('South Africa', 'UK'),('Turkey', 'Netherlands'),-0.181612903226
('France', 'UK'),('Hungary', 'USSR'),0.221428571429
('China', 'Germany (FRG)'),('UAE', 'Italy'),0.213043478261
('UK', 'Germany (FRG)'),('Kuwait', 'France'),0.254761904762
('Qatar', 'France'),('UAE', 'Italy'),0.376086956522
('USA', 'Italy'),('Canada', 'Switzerland'),0.297272727273
('Turkey', 'Germany (FRG)'),('Pakistan', 'Germany (FRG)'),0.2736
('Hungary', 'USSR'),('Saudi Arabia', 'Germany (FRG)'),-0.255
('Gabon', 'France'),('India', 'USSR'),0.258484848485
('Germany (FRG)', 'France'),('Finland', 'USSR'),0.197333333333
('East Germany (GDR)', 'USSR'),('Yugoslavia', 'UK'),0.287368421053
('Poland', 'USSR'),('Sweden', 'UK'),0.232564102564
('Portugal', 'France'),('Sweden', 'France'),0.285
('Iran', 'Russia'),('Syria', 'USSR'),-0.291388888889
('South Korea', 'Germany (FRG)'),('USA', 'Italy'),0.408620689655
('Sweden', 'UK'),('Chile', 'Switzerland'),-0.11875
('Syria', 'USSR'),('Yugoslavia', 'USSR'),0.3690625
('Canada', 'Switzerland'),('Turkey', 'Netherlands'),0.227096774194
('UK', 'Netherlands'),('UK', 'Netherlands'),0.2975
('Denmark', 'Germany (FRG)'),('China', 'USSR'),-0.170952380952
('Iraq', 'USSR'),('UK', 'France'),0.234146341463
('Turkey', 'Italy'),('UAE', 'UK'),0.2971875
('Pakistan', 'France'),('Kenya', 'UK'),0.2065
('Spain', 'Italy'),('Brazil', 'Switzerland'),0.21
('Turkey', 'UK'),('Iraq', 'USSR'),-0.158181818182
('Israel', 'Germany (FRG)'),('Bulgaria', 'USSR'),-0.135714285714
('Pakistan', 'UK'),('Argentina', 'Italy'),-0.13
('Syria', 'USSR'),('Czechoslovakia', 'USSR'),0.288571428571
('North Korea', 'USSR'),('Algeria', 'USSR'),0.306551724138
('Norway', 'France'),('South Africa', 'France'),-0.100555555556
('Turkey', 'France'),('Argentina', 'France'),-0.112333333333
('Pakistan', 'UK'),('Germany (FRG)', 'Italy'),-0.1
('Chile', 'Switzerland'),('Thailand', 'Germany (FRG)'),0.2116
('India', 'Netherlands'),('South Korea', 'Netherlands'),0.289130434783
('Yugoslavia', 'UK'),('Norway', 'France'),-0.226538461538
('Japan', 'Germany (FRG)'),('Libya', 'USSR'),0.211428571429
('UAE', 'Italy'),('China', 'USSR'),-0.22380952381
('Nigeria', 'UK'),('Turkey', 'Norway'),0.302608695652
('Algeria', 'USSR'),('UAE', 'Italy'),0.238260869565
('Japan', 'UK'),('Poland', 'USSR'),-0.1
('Saudi Arabia', 'France'),('Chile', 'Spain'),0.201818181818
('Sweden', 'France'),('Argentina', 'Italy'),-0.147407407407
('Germany (FRG)', 'UK'),('Malaysia', 'Germany (FRG)'),-0.179523809524
('India', 'Poland'),('UAE', 'Germany (FRG)'),0.247037037037
('Mongolia', 'USSR'),('Greece', 'Netherlands'),-0.356956521739
('Sweden', 'UK'),('Romania', 'USSR'),0.217380952381
('Mongolia', 'USSR'),('China', 'USSR'),0.265714285714
('Spain', 'Germany (FRG)'),('Canada', 'Switzerland'),0.357727272727
('Sweden', 'France'),('Argentina', 'Germany (FRG)'),-0.124090909091
('Czechoslovakia', 'USSR'),('Libya', 'USSR'),0.338571428571
('China', 'USSR'),('India', 'Poland'),-0.287272727273
('Argentina', 'France'),('Yugoslavia', 'France'),0.259090909091
('Qatar', 'France'),('Chile', 'Spain'),0.272272727273
('Japan', 'Italy'),('UAE', 'UK'),0.21375
('South Korea', 'France'),('Romania', 'USSR'),-0.170238095238
('Australia', 'UK'),('Turkey', 'Netherlands'),-0.118064516129
('South Africa', 'UK'),('Saudi Arabia', 'France'),-0.11
('Spain', 'Italy'),('Pakistan', 'Germany (FRG)'),-0.102
('Spain', 'Germany (FRG)'),('Iraq', 'USSR'),-0.230909090909
('Netherlands', 'Germany (FRG)'),('Netherlands', 'Italy'),0.238
('Malaysia', 'Germany (FRG)'),('India', 'Poland'),0.256363636364
('Japan', 'France'),('India', 'Italy'),0.2948
('Israel', 'France'),('Austria', 'France'),0.254761904762
('South Yemen', 'USSR'),('Syria', 'Czechoslovakia'),0.503333333333
('China', 'Germany (FRG)'),('Chile', 'France'),0.212972972973
('Germany (FRG)', 'Italy'),('South Korea', 'France'),-0.117
('USSR', 'Czechoslovakia'),('India', 'USSR'),0.352121212121
('Yugoslavia', 'USSR'),('South Korea', 'Netherlands'),-0.132608695652
('Iraq', 'France'),('Portugal', 'UK'),-0.201428571429
('South Korea', 'France'),('New Zealand', 'UK'),-0.142666666667
('Finland', 'Sweden'),('Romania', 'Czechoslovakia'),-0.10625
('Romania', 'Czechoslovakia'),('UK', 'Netherlands'),-0.1105
('Indonesia', 'France'),('Kuwait', 'France'),0.212857142857
('Poland', 'USSR'),('South Korea', 'France'),-0.236
('Thailand', 'UK'),('Israel', 'UK'),-0.1288
('Netherlands', 'Italy'),('Romania', 'France'),0.243333333333
('Malaysia', 'France'),('Switzerland', 'France'),-0.104
('USSR', 'Poland'),('UAE', 'Germany (FRG)'),-0.182592592593
('Poland', 'USSR'),('Qatar', 'France'),-0.1868
('Canada', 'Switzerland'),('Denmark', 'Germany (FRG)'),0.251923076923
('Nigeria', 'Italy'),('Canada', 'Switzerland'),0.204090909091
('UK', 'Netherlands'),('Egypt', 'France'),0.214782608696
('Iraq', 'USSR'),('South Korea', 'Germany (FRG)'),-0.242903225806
('Czechoslovakia', 'USSR'),('Chile', 'UK'),-0.115483870968
('Romania', 'Czechoslovakia'),('Egypt', 'USSR'),0.449130434783
('New Zealand', 'UK'),('USA', 'Switzerland'),-0.1136
('Hungary', 'USSR'),('Syria', 'USSR'),0.306944444444
('Ecuador', 'France'),('Argentina', 'Germany (FRG)'),0.394090909091
('Viet Nam', 'USSR'),('Cuba', 'USSR'),0.3603125
('Portugal', 'Germany (FRG)'),('Malaysia', 'France'),-0.107916666667
('Norway', 'Sweden'),('Qatar', 'France'),0.3684
('China', 'Russia'),('Japan', 'France'),0.283333333333
('Saudi Arabia', 'Germany (FRG)'),('USA', 'Italy'),0.258275862069
('UAE', 'France'),('Turkey', 'Norway'),-0.146086956522
('Israel', 'France'),('UAE', 'Germany (FRG)'),-0.242222222222
('Sweden', 'France'),('Japan', 'France'),-0.146666666667
('China', 'Russia'),('Israel', 'France'),-0.146341463415
('Australia', 'France'),('Australia', 'France'),0.343571428571
('Canada', 'Switzerland'),('China', 'Russia'),0.296
('Bulgaria', 'USSR'),('USSR', 'Czechoslovakia'),0.309230769231
('Greece', 'France'),('North Korea', 'USSR'),-0.156904761905
('China', 'Germany (FRG)'),('Portugal', 'France'),-0.103666666667
('USSR', 'Poland'),('Yugoslavia', 'France'),0.394090909091
('Saudi Arabia', 'France'),('Peru', 'France'),0.196666666667
('France', 'UK'),('Cuba', 'USSR'),0.225625
('India', 'Russia'),('Singapore', 'France'),0.270416666667
('Israel', 'France'),('Israel', 'France'),0.210243902439
('Switzerland', 'Germany (FRG)'),('Denmark', 'Sweden'),0.242666666667
('Turkey', 'Norway'),('Switzerland', 'France'),0.1984
('India', 'Netherlands'),('Iraq', 'UK'),-0.154
('South Africa', 'UK'),('Peru', 'UK'),0.255
('Canada', 'Switzerland'),('Canada', 'Switzerland'),0.510909090909
('Italy', 'Germany (FRG)'),('Netherlands', 'Germany (FRG)'),0.279090909091
('Finland', 'Sweden'),('North Korea', 'USSR'),-0.125
('Norway', 'France'),('Hungary', 'USSR'),-0.130476190476
('Saudi Arabia', 'Germany (FRG)'),('Egypt', 'USSR'),-0.279565217391
('UK', 'Netherlands'),('Pakistan', 'UK'),-0.157272727273
('South Africa', 'UK'),('Qatar', 'France'),-0.3544
('China', 'Russia'),('Portugal', 'France'),-0.221333333333
('Sweden', 'France'),('Italy', 'Germany (FRG)'),-0.144285714286
('UAE', 'Italy'),('Chile', 'Spain'),0.269545454545
('Peru', 'Italy'),('Romania', 'France'),0.276666666667
('Finland', 'USSR'),('Libya', 'USSR'),0.47619047619
('Norway', 'France'),('Poland', 'USSR'),-0.130476190476
('Finland', 'France'),('Romania', 'France'),-0.142222222222
('Israel', 'Germany (FRG)'),('Iran', 'Russia'),0.3145
('Denmark', 'UK'),('Iraq', 'UK'),0.215
('Morocco', 'France'),('Peru', 'UK'),0.2805
('USA', 'France'),('Brazil', 'Switzerland'),0.2335
('Brazil', 'France'),('South Korea', 'France'),0.265333333333
('Yugoslavia', 'France'),('Iraq', 'France'),0.4104
('Greece', 'France'),('South Korea', 'Germany (FRG)'),0.252903225806
('Finland', 'UK'),('Turkey', 'UK'),-0.10275862069
('Iran', 'Russia'),('USSR', 'Czechoslovakia'),-0.29358974359
('Saudi Arabia', 'France'),('Israel', 'UK'),-0.3084
('Iraq', 'France'),('Argentina', 'Germany (FRG)'),0.279090909091
('North Korea', 'USSR'),('Italy', 'France'),-0.159459459459
('Sweden', 'UK'),('Finland', 'France'),-0.1468
('Israel', 'UK'),('Qatar', 'France'),-0.3884
('Iran', 'Russia'),('Argentina', 'France'),-0.216333333333
('UAE', 'UK'),('Thailand', 'UK'),0.223076923077
('Libya', 'USSR'),('Argentina', 'Germany (FRG)'),0.343181818182
('Qatar', 'France'),('Denmark', 'Sweden'),0.205
('Romania', 'USSR'),('Italy', 'Germany (FRG)'),-0.141428571429
('Bulgaria', 'USSR'),('Turkey', 'UK'),-0.265862068966
('Jordan', 'UK'),('Iraq', 'USSR'),0.217575757576
('Sweden', 'France'),('Portugal', 'France'),0.228666666667
('USA', 'Italy'),('Egypt', 'USSR'),-0.415652173913
('Yugoslavia', 'USSR'),('Argentina', 'France'),0.325666666667
('Algeria', 'USSR'),('USSR', 'Czechoslovakia'),0.288461538462
('South Africa', 'UK'),('Brazil', 'Switzerland'),-0.308
('Israel', 'UK'),('Egypt', 'UK'),-0.128846153846
('Netherlands', 'Germany (FRG)'),('Gabon', 'France'),0.2625
('Mongolia', 'USSR'),('Indonesia', 'France'),-0.1015625
('USA', 'Germany (FRG)'),('China', 'France'),0.213448275862
('Bulgaria', 'USSR'),('East Germany (GDR)', 'USSR'),0.334358974359
('Pakistan', 'Sweden'),('India', 'Netherlands'),0.355384615385
('Greece', 'Netherlands'),('East Germany (GDR)', 'USSR'),-0.244871794872
('Egypt', 'USSR'),('Afghanistan', 'USSR'),0.213428571429
('Tunisia', 'France'),('Yugoslavia', 'France'),0.263181818182
('Yugoslavia', 'UK'),('Czechoslovakia', 'USSR'),0.307857142857
('Poland', 'USSR'),('Iraq', 'France'),0.298
('Greece', 'Netherlands'),('Canada', 'Switzerland'),0.361818181818
('Romania', 'USSR'),('Pakistan', 'Sweden'),-0.218947368421
('Malaysia', 'Germany (FRG)'),('Switzerland', 'France'),-0.2228
('USA', 'France'),('China', 'Russia'),-0.172
('Afghanistan', 'USSR'),('Bulgaria', 'USSR'),0.280476190476
('South Korea', 'Italy'),('China', 'USSR'),-0.324285714286
('Algeria', 'USSR'),('Egypt', 'USSR'),0.235217391304
('East Germany (GDR)', 'USSR'),('Norway', 'Sweden'),-0.13962962963
('Hungary', 'USSR'),('Nigeria', 'UK'),0.213076923077
('Chile', 'Spain'),('UAE', 'Italy'),0.3
('Pakistan', 'Sweden'),('Afghanistan', 'USSR'),-0.120571428571
('Norway', 'France'),('China', 'Russia'),0.295
('Qatar', 'France'),('UAE', 'UK'),0.29125
('China', 'USSR'),('Syria', 'Czechoslovakia'),-0.17619047619
('Romania', 'Czechoslovakia'),('India', 'Italy'),-0.1348
('South Yemen', 'USSR'),('Tunisia', 'France'),0.218571428571
('USA', 'France'),('USA', 'France'),0.197555555556
('Kenya', 'UK'),('Viet Nam', 'USSR'),0.216216216216
('Ecuador', 'France'),('Greece', 'Italy'),0.207692307692
('Afghanistan', 'USSR'),('Germany (FRG)', 'France'),0.225555555556
('Syria', 'USSR'),('South Africa', 'UK'),0.218157894737
('Cuba', 'USSR'),('China', 'France'),-0.238620689655
('Yugoslavia', 'USSR'),('Algeria', 'USSR'),0.455862068966
('Israel', 'France'),('Tunisia', 'France'),0.214761904762
('Viet Nam', 'USSR'),('Egypt', 'USSR'),0.425217391304
('South Africa', 'UK'),('Italy', 'France'),-0.164594594595
('Iraq', 'USSR'),('East Germany (GDR)', 'USSR'),0.328461538462
('Australia', 'UK'),('Japan', 'France'),-0.128888888889
('Argentina', 'Italy'),('China', 'Russia'),-0.131
('North Korea', 'USSR'),('Turkey', 'UK'),-0.265862068966
('Czechoslovakia', 'USSR'),('Norway', 'Germany (FRG)'),-0.1884
('Algeria', 'USSR'),('Iraq', 'USSR'),0.419393939394
('Italy', 'UK'),('Netherlands', 'Italy'),0.247
('Israel', 'France'),('South Korea', 'France'),-0.150666666667
('Portugal', 'France'),('Israel', 'UK'),0.3688
('Greece', 'Netherlands'),('Mongolia', 'USSR'),-0.255882352941
('Tunisia', 'France'),('Romania', 'Czechoslovakia'),0.3075
('Australia', 'France'),('Malaysia', 'Germany (FRG)'),0.319523809524
('Yugoslavia', 'USSR'),('Nigeria', 'UK'),0.361538461538
('UAE', 'Italy'),('Yugoslavia', 'France'),0.360909090909
('Pakistan', 'Sweden'),('China', 'Germany (FRG)'),0.216086956522
('South Korea', 'Germany (FRG)'),('USSR', 'Czechoslovakia'),-0.185128205128
('UAE', 'France'),('China', 'USSR'),-0.524285714286
('Israel', 'UK'),('Thailand', 'UK'),-0.200384615385
('Greece', 'Netherlands'),('Libya', 'USSR'),-0.135238095238
('Portugal', 'France'),('Spain', 'UK'),-0.2365
('South Korea', 'France'),('Bulgaria', 'USSR'),-0.170238095238
('Argentina', 'Italy'),('Peru', 'Italy'),0.3205
('Italy', 'Germany (FRG)'),('Argentina', 'Italy'),0.224444444444
('India', 'Russia'),('Peru', 'France'),-0.169047619048
('Romania', 'Czechoslovakia'),('India', 'USSR'),0.228787878788
('USSR', 'Poland'),('Pakistan', 'Germany (FRG)'),0.2392
('India', 'Poland'),('Japan', 'Italy'),0.237916666667
('Turkey', 'Germany (FRG)'),('Peru', 'Italy'),0.2775
('UAE', 'Germany (FRG)'),('India', 'Poland'),0.256363636364
('UAE', 'Germany (FRG)'),('Denmark', 'UK'),-0.107297297297
('Portugal', 'France'),('Italy', 'Germany (FRG)'),-0.168095238095
('Iraq', 'UK'),('Norway', 'France'),-0.199615384615
('Italy', 'Germany (FRG)'),('UAE', 'UK'),0.2453125
('Syria', 'USSR'),('Egypt', 'UK'),0.237307692308
('Iran', 'Russia'),('Egypt', 'UK'),-0.207307692308
('UAE', 'Germany (FRG)'),('India', 'Italy'),0.2984
('Jordan', 'UK'),('Mongolia', 'USSR'),0.226176470588
('Greece', 'France'),('UK', 'Netherlands'),0.2315
('Finland', 'Sweden'),('Sweden', 'UK'),-0.113333333333
('Bulgaria', 'USSR'),('Indonesia', 'France'),-0.135625
('Spain', 'Germany (FRG)'),('Sweden', 'UK'),-0.176153846154
('USSR', 'Czechoslovakia'),('South Africa', 'UK'),0.249210526316
('Italy', 'UK'),('Egypt', 'USSR'),-0.23652173913
('Brazil', 'Germany (FRG)'),('Singapore', 'France'),0.197083333333
('Chile', 'France'),('Netherlands', 'Germany (FRG)'),0.224545454545
('Thailand', 'Germany (FRG)'),('Norway', 'Sweden'),0.23037037037
('Egypt', 'France'),('Yugoslavia', 'France'),0.459090909091
('Brazil', 'Italy'),('Japan', 'Italy'),0.20375
('Turkey', 'UK'),('Tunisia', 'France'),-0.173333333333
('Indonesia', 'Netherlands'),('Romania', 'France'),0.248518518519
('Afghanistan', 'USSR'),('USA', 'Switzerland'),-0.1184
('Turkey', 'Germany (FRG)'),('Brazil', 'Germany (FRG)'),0.242222222222
('Sweden', 'Germany (FRG)'),('South Africa', 'UK'),-0.197894736842
('Yugoslavia', 'UK'),('India', 'Netherlands'),-0.194230769231
('UAE', 'Italy'),('Malaysia', 'Germany (FRG)'),0.209523809524
('Ecuador', 'France'),('Iraq', 'France'),0.38
('Indonesia', 'Netherlands'),('Israel', 'UK'),-0.192
('Indonesia', 'Netherlands'),('Brazil', 'Switzerland'),0.2015
('Kuwait', 'France'),('South Korea', 'Italy'),0.332380952381
('Japan', 'Italy'),('Saudi Arabia', 'Germany (FRG)'),0.238636363636
('South Korea', 'Germany (FRG)'),('Israel', 'France'),-0.204634146341
('USSR', 'Poland'),('Peru', 'France'),0.279523809524
('Sweden', 'Italy'),('Ecuador', 'France'),-0.164285714286
('Egypt', 'USSR'),('South Africa', 'UK'),0.217105263158
('Egypt', 'USSR'),('Sweden', 'Italy'),0.231818181818
('India', 'Italy'),('Sweden', 'Italy'),-0.274545454545
